"ID_lambea","Familia","Variante","Categoría_web","Nombre_completo","SKU_propuesto","Descripción_corta","Precio_desde_EUR","Precio_hasta_EUR","Formatos","Valoración","Num_valoraciones","Código_toxicología","Instrucciones_uso","Usos_principales","Aplicaciones","Promo_3x2","URL_web_oficial","Carpeta_local","Carpeta_existe","Ficha_producto_md","PDF_ficha_técnica","Num_imágenes_local","Envío_península","Envío_baleares","Bestseller","Notas","WC_ID","WC_Nombre","WC_Publicado","WC_Tipo","WC_Categorias_WC","WC_Precio_desde","WC_Precio_hasta","WC_Formatos_Precios","WC_Imagenes_URLs","WC_PDF_FichaTecnica","WC_PDF_Seguridad_ES","WC_Cod_Toxicologia","Estado_Cruce"
"tekalam-caravaning","TEKALAM","caravaning","Caravaning","TEKALAM CARAVANING","LAM-TEK-CAR","Protector de madera. Evita resecamiento, humedad y podredumbre.","16.8","354.9","1 L | 5 L | 25 L","5.0","2","170020/LAM","Aplicar TEKALAM puro con brocha sobre madera seca y limpia. Dejar secar mínimo 24 horas. Dar segunda mano si es necesario.","Protección madera teca; Protección madera caravana; Prevención podredumbre","nautico; caravaning","Sí","https://grupolambea.com/producto/tekalam-caravaning-protector-de-madera-formula-especial-caravana-1-litro-resecamiento-humedad/","02-limpieza-caravanas/10-tekalam-caravaning","Sí","Sí","No","4","Gratis","~€4","No","","15655","TEKALAM CARAVANING - Protector de Madera - Fórmula especial Caravana – 1 Litro","1","variable","PRODUCTOS CARAVANING, PRODUCTOS CARAVANING > Protector madera caravaning","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_133422.jpg, https://grupolambea.com/wp-content/uploads/2021/09/TEKALAM-CARAVANING-5L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/TEKALAM-CARAVANING-25L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Teka-2-1.png","","https://grupolambea.com/wp-content/uploads/fichas-tecnicas/6%20-%20TEKALAM/Fichas%20de%20seguridad/Ficha%20de%20seguridad%20de%20Tekalam%20-%20Espa%C3%B1ol.pdf","170020/LAM","COINCIDE_PUBLICADO"
"tekalam-generico","TEKALAM","generico","Genérico","TEKALAM GENÉRICO","LAM-TEK-GEN","Protector de madera. Evita resecamiento, humedad y podredumbre.","16.8","354.9","1 L | 5 L | 25 L","5.0","2","170020/LAM","Aplicar TEKALAM puro con brocha sobre madera seca y limpia. Dejar secar mínimo 24 horas. Dar segunda mano si es necesario.","Protección madera teca; Protección madera caravana; Prevención podredumbre","nautico; caravaning","Sí","https://grupolambea.com/producto/tekalam-protector-de-madera-1-litro/","03-industriales/10-tekalam-industrial","Sí","Sí","No","4","Gratis","~€4","No","URL genérica — puede cubrir varias categorías","15743","TEKALAM - Protector de Madera – Disponible En 1 Litro, 5 Litros y 25 Litros","1","variable","PRODUCTOS INDUSTRIALES, PRODUCTOS INDUSTRIALES > Protector madera industrial","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_133422.jpg, https://grupolambea.com/wp-content/uploads/2021/09/TEKALAM-5L-INDUSTRIAL-ult-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/TEKALAM-25L-INDUSTRIAL-ult-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Teka-2.png","","https://grupolambea.com/wp-content/uploads/fichas-tecnicas/6%20-%20TEKALAM/Fichas%20de%20seguridad/Ficha%20de%20seguridad%20de%20Tekalam%20-%20Espa%C3%B1ol.pdf","170020/LAM","COINCIDE_PUBLICADO"
"hipiclam-especial","HIPICLAM","especial","Hípica","HIPICLAM — Sistema Anticaídas","LAM-HIP-001","Sistema anticaídas para hípica. Seguridad para jinetes.","1700.0","1700.0","Sistema completo","","","","","Niños; Adultos iniciados; Jinetes avanzados; Hipoterapia; Doma de potros; Turismo ecuestre","hipica","No","https://grupolambea.com/sistema-anticaidas-para-hipica/","04-anticaidas-hipica/01-hipiclam","Sí","Sí","No","9","Gratis","~€4","No","Venta consultiva — sin tienda online. Precio sin IVA.","16348","EQUIPO CON SISTEMA ANTICAÍDAS PARA LA HÍPICA  - Garantiza Que el Jinete no Caerá Nunca de su Caballo","-1","simple","HIPICLAM","890.00","890.00","","https://grupolambea.com/wp-content/uploads/2021/09/silla-montar-detalle-7.jpg, https://grupolambea.com/wp-content/uploads/2021/11/IMG_0463.jpg, https://grupolambea.com/wp-content/uploads/2021/09/silla-montar-4.jpg, https://grupolambea.com/wp-content/uploads/2021/09/silla-montar-detalle-6.jpg, https://grupolambea.com/wp-content/uploads/2021/09/silla-montar-detalle-9.jpg, https://grupolambea.com/wp-content/uploads/2021/09/silla-montar-detalle-5.jpg, https://grupolambea.com/wp-content/uploads/2021/09/wef-e1636369510686.jpg","https://grupolambea.com/wp-content/uploads/fichas-tecnicas/HIPICLAM/FICHA%20TECNICA%20HIPICLAM.pdf","","","COINCIDE_BORRADOR_⚠️PRECIO_LOCAL=1700.0_WC=890.00"
"disco-cuerda-rojo","DISCOS Y ABRASIVOS","abrasivo","Industrial","Disco de Cuerda Impregnación Roja","LAM-DSC-CRD","Disco de cuerda para pulido con impregnación roja. Alta calidad.","45.58","81.02","Paquetes de 5 o 10 unidades","","","","","Pulido profesional","industrial","No","https://grupolambea.com/producto/disco-de-cuerda-paquete-de-diez-impregnacion-roja/","05-discos-abrasivos/01-disco-cuerda-rojo","Sí","Sí","No","1","Gratis","~€4","No","Pack 5 o 10 unidades","15772","DISCO DE CUERDA IMPREGNACIÓN ROJA (Disponible en Paquetes de Cinco y Diez Unidades)","1","variable","DISCOS Y ABRASIVOS","","","","https://grupolambea.com/wp-content/uploads/2021/09/IMG_20210715_184745-scaled-1.jpg","","","","COINCIDE_PUBLICADO"
"disco-algodon-amarillo","DISCOS Y ABRASIVOS","abrasivo","Industrial","Disco de Algodón/Tela Impregnación Amarilla","LAM-DSC-AML","Disco de tela/algodón para pulido con impregnación amarilla. Alta calidad.","46.56","82.76","Paquetes de 5 o 10 unidades","","","","","Pulido profesional","industrial","No","https://grupolambea.com/producto/disco-amarillo-de-tela-impregnado-paquete-de-diez-impregnacion-amarilla/","05-discos-abrasivos/02-disco-algodon-amarillo","Sí","Sí","No","2","Gratis","~€4","No","Pack 5 o 10 unidades","15773","DISCO DE ALGODÓN IMPREGNACIÓN AMARILLA  (Disponible en Paquetes de Cinco y Diez Unidades)","1","variable","DISCOS Y ABRASIVOS","","","","https://grupolambea.com/wp-content/uploads/2021/09/1626367257606-1-scaled-1.jpg","","","","COINCIDE_PUBLICADO"
"PENDIENTE-01-inyeclam-diesel","PENDIENTE (01-inyeclam-diesel)","SIN URL","Caravaning","⚠️ 01-INYECLAM-DIESEL","","Sin URL capturada — verificar en WooCommerce","","","","","","","","","","?","⚠️ PENDIENTE URL","02-limpieza-caravanas/01-inyeclam-diesel","Sí","Sí","Sí","5","Gratis","~€4","No","Carpeta existe en catálogo pero URL no capturada en JSON. Completar con export WooCommerce.","15768","INYECLAM DIESEL - Aditivo Para Combustible - ESPECIAL PRE ITV -  Limpiador de Inyectores y Sistema de Alimentación Diesel","1","variable","PRODUCTOS CARAVANING > Limpiador inyectores diesel caravaning, Más vendidos, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-DIESEL-250-ML-1.jpg, https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-DIESEL-250-ML-2-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/41b2rrBnxLL.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Filtro-mas-sucio1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/diesel.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-INYECLAM-DIESEL-CARAVANING.pdf","","DRP19-0005580","URL_RECUPERADA_DE_WC"
"PENDIENTE-02-inyeclam-gasolina","PENDIENTE (02-inyeclam-gasolina)","SIN URL","Caravaning","⚠️ 02-INYECLAM-GASOLINA","","Sin URL capturada — verificar en WooCommerce","","","","","","","","","","?","⚠️ PENDIENTE URL","02-limpieza-caravanas/02-inyeclam-gasolina","Sí","Sí","Sí","0","Gratis","~€4","No","Carpeta existe en catálogo pero URL no capturada en JSON. Completar con export WooCommerce.","15767","INYECLAM GASOLINA - Aditivo Para Combustible ESPECIAL PRE ITV Limpiador de Inyectores y Sistema de Alimentación Gasolina","1","variable","PRODUCTOS CARAVANING > Limpiador inyectores gasolina caravaning, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-GASOLINA-250-ML-1.jpg, https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-GASOLINA-250-ML-2-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/31JH0E4vdrL.jpg, https://grupolambea.com/wp-content/uploads/2021/09/gasolina.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-INYECLAM-GASOLINA-CARAVANING.pdf","","DRP19-0005581","URL_RECUPERADA_DE_WC"
"PENDIENTE-05-manzalam-caravaning","PENDIENTE (05-manzalam-caravaning)","SIN URL","Caravaning","⚠️ 05-MANZALAM-CARAVANING","","Sin URL capturada — verificar en WooCommerce","","","","","","","","","","?","⚠️ PENDIENTE URL","02-limpieza-caravanas/05-manzalam-caravaning","Sí","Sí","Sí","0","Gratis","~€4","No","Carpeta existe en catálogo pero URL no capturada en JSON. Completar con export WooCommerce.","15650","MANZALAM CARAVANING  – Limpiador y Reparador Multiusos Concentrado – Limpia superficies de Acero Inoxidable Satinado y Elimina Restos de Cal y Oxido – Disponible en 1 Litro, 5 Litros, 25 Litros","1","variable","PRODUCTOS CARAVANING > Limpiadores superficies caravaning, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_133531.jpg, https://grupolambea.com/wp-content/uploads/2021/09/MANZALAM-CARAVANING-5L-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/MANZALAM-25L-CARAVANING-ult.jpg, https://grupolambea.com/wp-content/uploads/2021/09/png.png, https://grupolambea.com/wp-content/uploads/2021/09/Cuina-caravana-3.png","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-MANZALAM-CARAVANING.pdf","","180065/LAM","URL_RECUPERADA_DE_WC"
"PENDIENTE-14-gelcoatlam-fase-1","PENDIENTE (14-gelcoatlam-fase-1)","SIN URL","Caravaning","⚠️ 14-GELCOATLAM-FASE-1","","Sin URL capturada — verificar en WooCommerce","","","","","","","","","","?","⚠️ PENDIENTE URL","02-limpieza-caravanas/14-gelcoatlam-fase-1","Sí","Sí","Sí","0","Gratis","~€4","No","Carpeta existe en catálogo pero URL no capturada en JSON. Completar con export WooCommerce.","15659","GELCOATLAM FASE 1 - Pasta de Pulir - Pulimento de Fibra de vidrio (Gelcoat) de Alto Corte - Limpiador/Blanqueador para Fibra de Vidrio y Gelcoat – Especial Caravaning - 1 Kg","1","variable","PRODUCTOS CARAVANING > Gelcoat caravaning, Más vendidos, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_133828.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Autocaravana-bruta-2.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-GELCOATLAM-FASE-1-CARAVANING.pdf","","En proceso de gestión. Pida más info por mail","URL_RECUPERADA_DE_WC"
"PENDIENTE-15-gelcoatlam-fase-2","PENDIENTE (15-gelcoatlam-fase-2)","SIN URL","Caravaning","⚠️ 15-GELCOATLAM-FASE-2","","Sin URL capturada — verificar en WooCommerce","","","","","","","","","","?","⚠️ PENDIENTE URL","02-limpieza-caravanas/15-gelcoatlam-fase-2","Sí","Sí","Sí","2","Gratis","~€4","No","Carpeta existe en catálogo pero URL no capturada en JSON. Completar con export WooCommerce.","21617","GELCOATLAM FASE 2 - Pasta de Pulir – Pulimento Limpiador/Blanqueador de Fibra de Vidrio (Gelcoat) Acabado Súper Brillo – Especial Caravaning - 1 Kg","1","variable","PRODUCTOS CARAVANING > Gelcoat caravaning, Más vendidos, PRODUCTOS CARAVANING","","","","https://grupolambea.com/wp-content/uploads/2021/09/20200202_133828.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Autocaravana-bruta-2.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-GELCOATLAM-FASE-2-CARAVANING.pdf","","En proceso de gestión. Pida más info por mail","URL_RECUPERADA_DE_WC"
"PENDIENTE-01-inyeclam-diesel","PENDIENTE (01-inyeclam-diesel)","SIN URL","Industrial","⚠️ 01-INYECLAM-DIESEL","","Sin URL capturada — verificar en WooCommerce","","","","","","","","","","?","⚠️ PENDIENTE URL","03-industriales/01-inyeclam-diesel","Sí","Sí","Sí","5","Gratis","~€4","No","Carpeta existe en catálogo pero URL no capturada en JSON. Completar con export WooCommerce.","15766","INYECLAM DIESEL - Aditivo Para Combustible ESPECIAL PRE ITV Limpiador de Inyectores y Sistema de Alimentación Diesel - Disponible En 250 ml, 1 Litro","1","variable","PRODUCTOS INDUSTRIALES > Limpiador inyectores diesel, PRODUCTOS INDUSTRIALES","","","","https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-DIESEL-INDUSTRIAL-250-ML.jpg, https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-DIESEL-250-ML-2-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/41b2rrBnxLL.jpg, https://grupolambea.com/wp-content/uploads/2021/09/Filtro-mas-sucio1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/diesel.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-INYECLAM-DIESEL-INDUSTRIAL.pdf","","DRP19-0005580","URL_RECUPERADA_DE_WC"
"PENDIENTE-02-inyeclam-gasolina","PENDIENTE (02-inyeclam-gasolina)","SIN URL","Industrial","⚠️ 02-INYECLAM-GASOLINA","","Sin URL capturada — verificar en WooCommerce","","","","","","","","","","?","⚠️ PENDIENTE URL","03-industriales/02-inyeclam-gasolina","Sí","Sí","Sí","4","Gratis","~€4","No","Carpeta existe en catálogo pero URL no capturada en JSON. Completar con export WooCommerce.","15765","INYECLAM GASOLINA - Aditivo Para Combustible ESPECIAL PRE ITV Limpiador de Inyectores y Sistema de Alimentación Gasolina","1","variable","PRODUCTOS INDUSTRIALES > Limpiador inyectores gasolina, PRODUCTOS INDUSTRIALES","","","","https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-GASOLINA-INDUSTRIAL-250-ML.jpg, https://grupolambea.com/wp-content/uploads/2023/07/INYECLAM-GASOLINA-250-ML-2-1.jpg, https://grupolambea.com/wp-content/uploads/2021/09/31JH0E4vdrL.jpg, https://grupolambea.com/wp-content/uploads/2021/09/gasolina.jpg","https://grupolambea.com/wp-content/uploads/2025/03/FICHA-TECNICA-INYECLAM-GASOLINA-INDUSTRIAL.pdf","","DRP19-0005581","URL_RECUPERADA_DE_WC"
